complex_id,rank,model_weight,seed,DockQ,acceptable,acceptable_score,ranking_confidence,selector
1nfp__A1_P09142--1nfp__A2_P09142,1,2,1,0.478855888012756,True,0.5871338329951155,69.125,AF-M full-precision rank-1
1ny5__B1_O67198--1ny5__A1_O67198,1,4,2,0.0954033617891848,False,0.5576681744007465,41.96875,AF-M full-precision rank-1
1ogy__A1_Q53176--1ogy__B1_Q53177,1,5,3,0.6190365685698871,True,0.5697741841808325,93.3125,AF-M full-precision rank-1
1on8__A1_Q9ES89--1on8__B1_Q9ES89,1,4,1,0.6094457135708579,True,0.5891107816938552,72.875,AF-M full-precision rank-1
1ory__A1_O67806--1ory__B1_O67803,1,1,0,0.7833672594034556,True,0.5736615612550597,92.6875,AF-M full-precision rank-1
1pfo__A1_P0C2E9--1pfo__A2_P0C2E9,1,4,0,0.0046131047310679,False,0.5846624313332986,80.375,AF-M full-precision rank-1
1ptq__A1_P28867--1ptq__A2_P28867,1,1,0,0.5356969038367914,True,0.5871338329951155,66.5,AF-M full-precision rank-1
1qb3__B1_P20486--1qb3__A1_P20486,1,2,1,0.0101585327347017,False,0.5635969479977552,76.75,AF-M full-precision rank-1
1qf8__A1_P67870--1qf8__B1_P67870,1,5,2,0.0581093840385423,False,0.5784659713985294,55.65625,AF-M full-precision rank-1
1qqf__A1_P01026--1qqf__A2_P01026,1,4,0,0.5873776681589512,True,0.5754918732045256,85.5,AF-M full-precision rank-1
1qrk__B1_P00488--1qrk__A1_P00488,1,4,0,0.6106249151971914,True,0.5766746844766247,75.9375,AF-M full-precision rank-1
1qxx__A1_P02929--1qxx__A2_P02929,1,2,1,0.7630832708597183,True,0.5774426293228085,78.5,AF-M full-precision rank-1
1r5p__B1_Q8YT41--1r5p__A1_Q8YT41,1,5,0,0.0455987290758567,False,0.5754918732045256,53.03125,AF-M full-precision rank-1
1rj9__B1_O07347--1rj9__A1_P83749,1,4,3,0.8990108090767972,True,0.5728460276582593,89.9375,AF-M full-precision rank-1
1rk4__A1_O00299--1rk4__B1_O00299,1,1,0,0.0254779958424484,False,0.5651382395295809,27.203125,AF-M full-precision rank-1
1s4k__A1_Q8ZPR1--1s4k__B1_Q8ZPR1,1,4,3,0.0376470693995013,False,0.5754918732045256,29.46875,AF-M full-precision rank-1
1s70__A1_P62207--1s70__B1_Q90623,1,4,0,0.7275811782277941,True,0.5745769727502905,88.625,AF-M full-precision rank-1
1smx__A1_P21513--1smx__B1_P21513,1,1,0,0.0153498445538025,False,0.5846624313332986,33.59375,AF-M full-precision rank-1
1spp__B1_P35496--1spp__A1_P35495,1,3,3,0.3660599810221559,True,0.5851104032773322,57.625,AF-M full-precision rank-1
1t6b__A1_P13423--1t6b__B1_P58335,1,3,0,0.041260124680762,False,0.5396194490076418,30.296875,AF-M full-precision rank-1
1t6l__A1_P16790--1t6l__A2_P16790,1,1,2,0.3610030019593815,True,0.5835673530311674,41.09375,AF-M full-precision rank-1
1tej__B1_P0C6B5--1tej__A1_P0C6B4,1,4,3,0.8133840523680179,True,0.5726973686938783,80.0625,AF-M full-precision rank-1
1tf0__A1_P02768--1tf0__B1_Q51911,1,5,1,0.8599519092712029,True,0.5791951555069379,94.875,AF-M full-precision rank-1
1tj7__A1_P11447--1tj7__B1_P11447,1,4,3,0.0251540870247101,False,0.5774426293228085,87.625,AF-M full-precision rank-1
1ujw__A1_P06129--1ujw__B1_P00646,1,5,0,0.8470985296867936,True,0.5732831729655773,90.25,AF-M full-precision rank-1
1v5v__A1_O58888--1v5v__B1_O58888,1,1,1,0.801073856130179,True,0.5891107816938552,91.3125,AF-M full-precision rank-1
1vc1__A1_Q9X1F5--1vc1__B1_Q9X1F5,1,5,3,0.906277161243982,True,0.5871338329951155,87.75,AF-M full-precision rank-1
1vf6__A1_Q8NI35--1vf6__C1_Q9JLB2,1,5,0,0.8263850762211051,True,0.5871338329951155,82.0,AF-M full-precision rank-1
1vp7__B1_Q7VV85--1vp7__A1_Q7VV85,1,5,2,0.8154258714859747,True,0.540546671722336,86.1875,AF-M full-precision rank-1
1x3w__A1_Q02890--1x3w__B1_P32628,1,1,0,0.5632389870291314,True,0.5798983125919255,89.0,AF-M full-precision rank-1
1xsv__A1_P67248--1xsv__B1_P67248,1,1,1,0.774596053778201,True,0.5870359699448224,67.6875,AF-M full-precision rank-1
1yt5__A1_Q9X255--1yt5__D1_Q9X255,1,1,1,0.0121181521907579,False,0.5891107816938552,90.375,AF-M full-precision rank-1
1z77__A1_Q9X0C0--1z77__A2_Q9X0C0,1,5,2,0.2755111913881322,True,0.5864027375593562,67.1875,AF-M full-precision rank-1
1zop__A1_P20701--1zop__B1_P20701,1,4,0,0.0077177553906739,False,0.5644199537382268,71.125,AF-M full-precision rank-1
1zoq__A1_Q14653--1zoq__B1_Q92793,1,4,1,0.732800017010101,True,0.5818232092500871,88.3125,AF-M full-precision rank-1
1zp6__A1_A9CEJ3--1zp6__A2_A9CEJ3,1,3,3,0.8207619958199516,True,0.5756546475504071,89.1875,AF-M full-precision rank-1
2a1j__B1_P07992--2a1j__A1_Q92889,1,5,1,0.8259670552008265,True,0.5774426293228085,86.4375,AF-M full-precision rank-1
2a3l__A1_O80452--2a3l__A2_O80452,1,4,0,0.2258004733289797,False,0.5828304163251392,88.375,AF-M full-precision rank-1
2apo__A1_Q57612--2apo__B1_P81303,1,4,0,0.769453718653959,True,0.5754918732045256,90.4375,AF-M full-precision rank-1
2aye__B1_Q84294--2aye__A1_Q84294,1,1,1,0.6557737066857915,True,0.5870359699448224,86.1875,AF-M full-precision rank-1
2b11__A1_P00431--2b11__B1_P00044,1,5,2,0.8752306944692506,True,0.5754918732045256,86.8125,AF-M full-precision rank-1
2b42__A1_Q8H0K8--2b42__B1_P18429,1,5,0,0.8730729438811732,True,0.5846624313332986,92.25,AF-M full-precision rank-1
2b5u__A1_P00646--2b5u__B1_P02984,1,1,2,0.8462231841684501,True,0.5026688429201027,86.0625,AF-M full-precision rank-1
2c08__A1_O35179--2c08__A2_O35179,1,5,2,0.1655899153597492,False,0.5616092865719056,44.46875,AF-M full-precision rank-1
2cuy__A1_Q5SL77--2cuy__B1_Q5SL77,1,4,0,0.5517743394892677,True,0.5774426293228085,82.0625,AF-M full-precision rank-1
2d1g__A1_A0Q436--2d1g__B1_A0Q436,1,4,1,0.9200916395514568,True,0.5871338329951155,93.9375,AF-M full-precision rank-1
2dcu__A1_Q8U082--2dcu__B1_Q8U3I5,1,4,0,0.6026008679888563,True,0.5727439426940567,80.3125,AF-M full-precision rank-1
2dm9__A1_O57724--2dm9__B1_O57724,1,2,0,0.587009785128806,True,0.5754918732045256,86.1875,AF-M full-precision rank-1
2ec2__A1_Q974H8--2ec2__C1_Q974H8,1,5,1,0.8384541069439617,True,0.5871338329951155,91.375,AF-M full-precision rank-1
2ei5__A1_Q5SM82--2ei5__B1_Q5SM82,1,4,3,0.5960316391939556,True,0.5774426293228085,67.0625,AF-M full-precision rank-1
2eiu__E1_O67549--2eiu__A1_O67549,1,5,3,0.9351136977355158,True,0.5576022577483024,91.1875,AF-M full-precision rank-1
2fzt__B1_Q9WZF7--2fzt__A1_Q9WZF7,1,4,0,0.0312416171671351,False,0.58084557600665,82.125,AF-M full-precision rank-1
2ga9__B1_P23371--2ga9__A1_P07617,1,5,2,0.771090695564289,True,0.5891107816938552,74.875,AF-M full-precision rank-1
2gbo__A1_Q831P3--2gbo__B1_Q831P3,1,3,0,0.1903938234668919,False,0.5703510157161191,59.9375,AF-M full-precision rank-1
2gd9__A1_P37508--2gd9__B1_P37508,1,1,3,0.6030592334830186,True,0.5708905414833915,69.0,AF-M full-precision rank-1
2gsk__A1_P06129--2gsk__B1_P02929,1,2,0,0.0060780569961632,False,0.5830740659347253,55.8125,AF-M full-precision rank-1
2gsm__A1_P33517--2gsm__B1_Q03736,1,5,0,0.9444535681587684,True,0.5559535733017045,95.3125,AF-M full-precision rank-1
2h1e__A1_P32657--2h1e__B1_P32657,1,4,3,0.0190596038103228,False,0.5426281889609068,20.109375,AF-M full-precision rank-1
2h46__A1_P62993--2h46__A2_P62993,1,1,0,0.0234015355894955,False,0.5774426293228085,42.46875,AF-M full-precision rank-1
2h7z__B1_A0S865--2h7z__A1_A0S864,1,3,3,0.8281237566718179,True,0.5871338329951155,72.3125,AF-M full-precision rank-1
2hn1__A1_O29472--2hn1__A2_O29472,1,5,3,0.7409718908518798,True,0.5788692745891276,60.15625,AF-M full-precision rank-1
2huk__A1_P00720--2huk__A2_P00720,1,1,3,0.0137138716130072,False,0.5601580446857307,22.265625,AF-M full-precision rank-1
2j67__A1_Q9BXR5--2j67__B1_Q9BXR5,1,3,2,0.6860780458319903,True,0.5846624313332986,65.75,AF-M full-precision rank-1
2j68__A1_B2IZD3--2j68__A2_B2IZD3,1,1,1,0.1802799182883413,False,0.5603043694800783,49.375,AF-M full-precision rank-1
2j6g__A1_Q6T3W5--2j6g__A2_Q6T3W5,1,5,3,0.0498208372700835,False,0.5809710984116223,67.875,AF-M full-precision rank-1
2ntx__A1_Q9LV40--2ntx__B1_Q9LV40,1,2,3,0.5789012712043528,True,0.5754918732045256,77.25,AF-M full-precision rank-1
2o96__B1_P51665--2o96__A1_P51665,1,4,0,0.6963134947929509,True,0.5813789233150617,89.5625,AF-M full-precision rank-1
2oo9__A1_P22681--2oo9__B1_P22681,1,2,2,0.0841846757526277,False,0.5891107816938552,73.0625,AF-M full-precision rank-1
2p09__A1_UNDEFINED--2p09__A2_UNDEFINED,1,5,0,0.0253604512405473,False,0.5761681371446611,16.140625,AF-M full-precision rank-1
2pyu__A1_P52061--2pyu__A2_P52061,1,4,0,0.4076441283125315,True,0.5700676061035487,87.0625,AF-M full-precision rank-1
2q1k__A1_Q1EHA4--2q1k__B1_Q1EHA4,1,5,0,0.5814439604738205,True,0.5828304163251392,27.375,AF-M full-precision rank-1
2qko__B1_Q0S912--2qko__A1_Q0S912,1,3,2,0.1608734091042163,False,0.5758599051275834,76.375,AF-M full-precision rank-1
2qpv__A1_Q7CZ16--2qpv__B1_Q7CZ16,1,5,2,0.0097371829607608,False,0.5846624313332986,87.3125,AF-M full-precision rank-1
2r17__C1_Q96QK1--2r17__A1_Q9UBQ0,1,2,3,0.7553942881300472,True,0.5737662375991552,91.4375,AF-M full-precision rank-1
2r1f__A1_P28306--2r1f__B1_P28306,1,3,2,0.0138290556113118,False,0.5762560775901815,59.0625,AF-M full-precision rank-1
2r7a__A1_O70018--2r7a__C1_O70018,1,4,1,0.1070391541449517,False,0.5774426293228085,59.6875,AF-M full-precision rank-1
2r9a__A1_Q9H9Q4--2r9a__B1_Q9H9Q4,1,1,3,0.2073079940899882,False,0.585010251255423,50.15625,AF-M full-precision rank-1
2raf__B1_F9URQ8--2raf__A1_F9URQ8,1,4,1,0.6602259052884388,True,0.5754918732045256,82.875,AF-M full-precision rank-1
2rax__A1_O15392--2rax__B1_Q53HL2,1,2,2,0.8608227888208647,True,0.5765012373983717,82.3125,AF-M full-precision rank-1
2uxe__A1_Q49PX0--2uxe__C1_Q49PX0,1,4,3,0.0639503937922121,False,0.5574766561844432,12.59375,AF-M full-precision rank-1
2uzx__B1_P08581--2uzx__A1_P0DQD2,1,2,0,0.5928089276253022,True,0.5853831895602126,75.3125,AF-M full-precision rank-1
2vcg__D1_Q70I53--2vcg__A1_Q70I53,1,5,1,0.8884685571281515,True,0.574387894189816,85.375,AF-M full-precision rank-1
2vlo__B1_P09883--2vlo__A1_P13479,1,4,0,0.8811099839542577,True,0.5810303336710279,90.5,AF-M full-precision rank-1
2w2d__A1_P0DPI1--2w2d__B1_P0DPI1,1,3,2,0.2993123699637441,True,0.5634982874271371,75.75,AF-M full-precision rank-1
2wk4__B1_Q69014--2wk4__A1_Q69014,1,3,1,0.1855191729342689,False,0.5595283366920533,32.6875,AF-M full-precision rank-1
2wmp__A1_Q1R2W9--2wmp__B1_Q47445,1,3,3,0.7911419155865644,True,0.5796739574981455,91.8125,AF-M full-precision rank-1
2wuz__A1_Q7Z1V1--2wuz__B1_Q7Z1V1,1,5,0,0.0671304879713131,False,0.5651382395295809,29.109375,AF-M full-precision rank-1
2wwx__B1_Q5ZSQ3--2wwx__A1_P62820,1,4,2,0.0390408075124953,False,0.5602210668876857,25.046875,AF-M full-precision rank-1
2x5f__A1_UNDEFINED--2x5f__B1_UNDEFINED,1,1,1,0.1398278224570319,False,0.5846624313332986,95.5625,AF-M full-precision rank-1
2xcu__A1_O66663--2xcu__C1_O66663,1,5,1,0.45063490265094,True,0.5754918732045256,52.53125,AF-M full-precision rank-1
2xf1__A1_Q8I467--2xf1__A2_Q8I467,1,5,3,0.0141696722278695,False,0.5842447649136331,82.625,AF-M full-precision rank-1
2xgg__B1_UNDEFINED--2xgg__A1_UNDEFINED,1,3,1,0.0378417677234843,False,0.5841032075197758,75.9375,AF-M full-precision rank-1
2xr7__A1_Q589Y0--2xr7__A2_Q589Y0,1,4,1,0.0040351362861566,False,0.5774426293228085,81.3125,AF-M full-precision rank-1
2xuv__B1_P0AET2--2xuv__A1_P0AET2,1,1,0,0.0291494860720318,False,0.5770279353670822,21.96875,AF-M full-precision rank-1
2y6b__A1_Q43758--2y6b__A2_Q43758,1,1,0,0.0051661456330997,False,0.5754918732045256,94.75,AF-M full-precision rank-1
2y9y__B1_P43596--2y9y__A1_P38144,1,5,3,0.5177558234543114,True,0.561856398435863,90.0,AF-M full-precision rank-1
2yaj__A1_Q38HX4--2yaj__B1_Q38HX3,1,5,0,0.9007527105821036,True,0.5639592250535469,96.3125,AF-M full-precision rank-1
2yin__B1_Q92608--2yin__D1_P63000,1,4,2,0.8843936849308087,True,0.5679486423376445,92.3125,AF-M full-precision rank-1
2yip__A1_P81860--2yip__B1_P81860,1,3,2,0.2157851557074656,False,0.5756873610337502,82.9375,AF-M full-precision rank-1
2ynw__B1_Q704V1--2ynw__A1_Q704V1,1,2,3,0.3661155933876656,True,0.5564089056163398,23.34375,AF-M full-precision rank-1
2yor__A1_B9W4V6--2yor__B1_B9W4V6,1,5,1,0.0067649648430569,False,0.5667388162341788,47.1875,AF-M full-precision rank-1
2ypr__A1_Q99581--2ypr__B1_Q99581,1,1,0,0.8958408418298874,True,0.5754918732045256,88.0625,AF-M full-precision rank-1
2yq2__A1_Q01499--2yq2__B1_Q01499,1,3,0,0.3613568303261165,True,0.5891107816938552,60.46875,AF-M full-precision rank-1
2yx8__A1_O60894--2yx8__A2_O60894,1,2,2,0.0410312793502997,False,0.5774426293228085,40.1875,AF-M full-precision rank-1
2z1b__A1_P10518--2z1b__A2_P10518,1,5,2,0.0199707040119806,False,0.5846624313332986,89.5,AF-M full-precision rank-1
2zae__A1_O59425--2zae__B1_O59248,1,2,0,0.7973690882559433,True,0.5774426293228085,86.75,AF-M full-precision rank-1
2zcm__B1_Q5HKQ1--2zcm__A1_Q5HKQ1,1,1,1,0.5181718853140552,True,0.5891107816938552,74.3125,AF-M full-precision rank-1
2zix__A1_Q96NY9--2zix__B1_Q96AY2,1,1,0,0.4372363313077486,True,0.5600758354192421,82.9375,AF-M full-precision rank-1
2zjs__A1_Q5SHQ8--2zjs__B1_P38383,1,4,1,0.7105339961219618,True,0.5774426293228085,87.8125,AF-M full-precision rank-1
3a7m__B1_P0A1N2--3a7m__A1_P0A1N2,1,4,2,0.0351376732208971,False,0.5774426293228085,74.5625,AF-M full-precision rank-1
3a98__B1_Q92556--3a98__A1_Q92608,1,4,0,0.6250539174745133,True,0.5830819473609457,80.6875,AF-M full-precision rank-1
3aon__A1_P43435--3aon__B1_P43455,1,4,0,0.6391050819746291,True,0.5804161737842686,84.375,AF-M full-precision rank-1
3axj__B1_Q9VF77--3axj__A1_Q7JVK6,1,1,2,0.7396338531998136,True,0.5715552432346671,85.8125,AF-M full-precision rank-1
3b42__B1_Q74EM7--3b42__A1_Q74EM7,1,1,3,0.0447166376461056,False,0.5819686804562529,77.625,AF-M full-precision rank-1
3b4y__A1_P9WNE1--3b4y__B1_P9WNE1,1,3,3,0.906790973399792,True,0.5426456695773929,94.0625,AF-M full-precision rank-1
3cam__A1_Q9JZZ4--3cam__B1_Q9JZZ4,1,3,0,0.3894621841887382,True,0.5318936150504779,58.1875,AF-M full-precision rank-1
3cbk__A1_P07858--3cbk__B1_Q966X9,1,4,2,0.7470958969330256,True,0.5754020840429604,90.8125,AF-M full-precision rank-1
3cnu__A1_O28738--3cnu__A2_O28738,1,5,3,0.7346152476683162,True,0.5891107816938552,78.125,AF-M full-precision rank-1
3co5__A1_Q5F5Q1--3co5__B1_Q5F5Q1,1,5,3,0.0112997247150476,False,0.572741293609279,78.625,AF-M full-precision rank-1
3ct4__A1_Q9CIV8--3ct4__A2_Q9CIV8,1,4,0,0.006451370471711,False,0.5835673530311674,95.5625,AF-M full-precision rank-1
3ctv__A1_O28011--3ctv__A2_O28011,1,4,3,0.0452558188520313,False,0.5880932201332887,82.0,AF-M full-precision rank-1
3cwf__A1_P23545--3cwf__B1_P23545,1,1,3,0.1369285312703626,False,0.5871338329951155,87.75,AF-M full-precision rank-1
3d0t__D1_Q91YN9--3d0t__C1_Q91YN9,1,4,0,0.2009982890663297,False,0.5859573213802527,57.25,AF-M full-precision rank-1
3d3r__A1_Q8EF93--3d3r__B1_Q8EF93,1,1,3,0.408169608079374,True,0.5586649839940366,69.0,AF-M full-precision rank-1
3d8h__B1_Q5CXZ9--3d8h__A1_Q5CXZ9,1,4,1,0.7796786247873229,True,0.5870359699448224,90.125,AF-M full-precision rank-1
3dal__A1_O75626--3dal__B2_O75626,1,4,2,0.006824591580468,False,0.5764740884864943,82.875,AF-M full-precision rank-1
3dsl__A1_O93523--3dsl__B1_O93523,1,2,2,0.0100995192020225,False,0.5737662375991552,47.28125,AF-M full-precision rank-1
3e0j__G1_P49005--3e0j__H1_Q15054,1,5,3,0.8161121430949115,True,0.5831320548798988,94.375,AF-M full-precision rank-1
3e0y__A1_Q74E48--3e0y__B1_Q74E48,1,3,1,0.3126453899573803,True,0.5882063181359342,78.5,AF-M full-precision rank-1
3e7l__A1_O66551--3e7l__B1_O66551,1,1,1,0.9537954583455112,True,0.5723626974139941,87.875,AF-M full-precision rank-1
3evi__A1_Q8N4E4--3evi__B1_Q8N4E4,1,2,3,0.6600450517552744,True,0.5871338329951155,82.125,AF-M full-precision rank-1
3ezu__A1_Q74FR4--3ezu__A2_Q74FR4,1,5,2,0.023958157374606,False,0.5409578655285193,60.71875,AF-M full-precision rank-1
3f2u__A1_P83916--3f2u__A2_P83916,1,1,2,0.0414083138462204,False,0.5774426293228085,45.375,AF-M full-precision rank-1
3f6t__B1_Q5FIG7--3f6t__A1_Q5FIG7,1,1,1,0.4862245037733374,True,0.5688675192989364,93.8125,AF-M full-precision rank-1
3f7c__A1_A1TZ69--3f7c__A2_A1TZ69,1,3,2,0.0557675937168912,False,0.5852237426467487,70.4375,AF-M full-precision rank-1
3f8u__A1_P30101--3f8u__B1_O15533,1,4,0,0.4296435508995711,True,0.5833546325592608,68.8125,AF-M full-precision rank-1
3ffm__A1_O95257--3ffm__A2_O95257,1,1,1,0.0388523219252019,False,0.5720388037220534,65.4375,AF-M full-precision rank-1
3fkq__A1_D0VX10--3fkq__A2_D0VX10,1,3,3,0.4764608817313696,True,0.5891107816938552,63.78125,AF-M full-precision rank-1
3fn7__A1_Q99ZN4--3fn7__A2_Q99ZN4,1,3,2,0.3596853743364232,True,0.5870359699448224,45.90625,AF-M full-precision rank-1
3fx0__B1_Q9Y6K9--3fx0__A1_Q9Y6K9,1,5,0,0.7096777121268296,True,0.5774426293228085,73.0625,AF-M full-precision rank-1
3gb8__A1_O14980--3gb8__B1_O95149,1,3,1,0.7200700079007746,True,0.5774426293228085,86.125,AF-M full-precision rank-1
3h8i__A1_Q7ZAG8--3h8i__B1_Q7ZAG8,1,1,0,0.0326334465885248,False,0.5730636326172643,44.0,AF-M full-precision rank-1
3hkl__B1_Q62838--3hkl__A1_Q62838,1,4,2,0.008204245910455,False,0.5848332324753912,50.0625,AF-M full-precision rank-1
3i26__A1_P0C0V9--3i26__B1_P0C0V9,1,4,1,0.0267647281339286,False,0.5766746844766247,39.875,AF-M full-precision rank-1
3jsb__A1_P14240--3jsb__A2_P14240,1,5,0,0.0217433755425049,False,0.5625472354373413,24.171875,AF-M full-precision rank-1
3jtz__A1_Q9Z3B4--3jtz__A2_Q9Z3B4,1,4,1,0.8967332496827279,True,0.5834449016148103,89.3125,AF-M full-precision rank-1
3k7v__A1_P30153--3k7v__B1_P67775,1,3,0,0.6058683779459383,True,0.5692510500290054,90.625,AF-M full-precision rank-1
3lbx__B1_P11277--3lbx__A1_P02549,1,5,1,0.695489232318411,True,0.5846624313332986,83.6875,AF-M full-precision rank-1
3lcb__A1_Q8X607--3lcb__D2_P08200,1,4,1,0.774296384896862,True,0.5721894875258838,80.8125,AF-M full-precision rank-1
3lf6__B1_UNDEFINED--3lf6__A1_UNDEFINED,1,1,3,0.0605858682294215,False,0.5891107816938552,85.5625,AF-M full-precision rank-1
3m7p__A1_P02751--3m7p__A2_P02751,1,2,0,0.0100457645835616,False,0.5582352189828061,23.03125,AF-M full-precision rank-1
3mca__A1_O74774--3mca__B1_Q9USL5,1,4,2,0.5464294672961154,True,0.5590172231332702,60.75,AF-M full-precision rank-1
3mlf__A1_UNDEFINED--3mlf__B1_UNDEFINED,1,5,3,0.5002940342760246,True,0.5852454867319541,77.5,AF-M full-precision rank-1
3mxn__A1_Q9H9A7--3mxn__B1_Q96E14,1,5,1,0.7846595514823321,True,0.561206001396357,91.75,AF-M full-precision rank-1
3n4i__A1_P0AD64--3n4i__B1_P35804,1,5,3,0.7135625553350368,True,0.5749185744951607,93.0,AF-M full-precision rank-1
3n7e__A1_Q58AD3--3n7e__B1_Q58AD3,1,1,0,0.0957793563570699,False,0.5754918732045256,72.1875,AF-M full-precision rank-1
3n9y__A1_P05108--3n9y__C1_P10109,1,1,3,0.7691303787940557,True,0.5586496512995829,90.5,AF-M full-precision rank-1
3nbe__A1_B2ZRS9--3nbe__B1_B2ZRS9,1,5,1,0.9395948959206104,True,0.5751305672661053,90.875,AF-M full-precision rank-1
3nbf__A1_Q72GF3--3nbf__B1_Q72GF3,1,3,0,0.6055948510159368,True,0.5891107816938552,82.625,AF-M full-precision rank-1
3njc__A1_P42955--3njc__B1_P42955,1,5,0,0.2275219995305719,False,0.5574043744278464,83.5625,AF-M full-precision rank-1
3nk4__A1_P79762--3nk4__B1_P79762,1,5,1,0.1675244445969802,False,0.5712496166573088,29.765625,AF-M full-precision rank-1
3nnf__A1_Q6DNF2--3nnf__A2_Q6DNF2,1,5,1,0.8508492998666316,True,0.5871338329951155,79.8125,AF-M full-precision rank-1
3o47__A1_P84077--3o47__A2_P84077,1,4,2,0.0222068951729669,False,0.5532718269461189,20.015625,AF-M full-precision rank-1
3ph0__A1_Q1EHA4--3ph0__B1_Q1EHA2,1,5,1,0.2259660211714962,False,0.5825408325217452,85.25,AF-M full-precision rank-1
3qsg__A1_C8WX00--3qsg__A2_C8WX00,1,1,3,0.5118393935769322,True,0.5773422529308678,79.0,AF-M full-precision rank-1
3qty__A1_Q5NGF2--3qty__B1_Q5NGF2,1,5,1,0.660866438974325,True,0.578509364080942,86.0625,AF-M full-precision rank-1
3rg2__A1_P10378--3rg2__B1_P10378,1,1,2,0.2599284032640274,True,0.5670860930702835,51.15625,AF-M full-precision rank-1
3sy3__A1_A0A6L8P3N5--3sy3__B1_A0A6L8P3N5,1,1,2,0.1400102743750942,False,0.5871338329951155,51.5,AF-M full-precision rank-1
3tbi__B1_P0A8V2--3tbi__A1_P13338,1,4,3,0.7209228482762683,True,0.5668147191058278,86.0625,AF-M full-precision rank-1
3teq__C1_Q13586--3teq__A1_Q13586,1,4,2,0.8955632320961543,True,0.5717402882782862,83.4375,AF-M full-precision rank-1
3thf__A1_A1Z9P3--3thf__B1_A1Z9P3,1,1,2,0.6890509467421393,True,0.5846624313332986,76.0625,AF-M full-precision rank-1
3toj__B1_Q9UBL3--3toj__A1_Q9UBL3,1,1,1,0.1410795601565083,False,0.5759063689953968,61.5,AF-M full-precision rank-1
3u3q__A1_O75509--3u3q__A2_O75509,1,2,0,0.4820925216378145,True,0.5675090767890589,36.25,AF-M full-precision rank-1
3u73__A1_Q03405--3u73__B1_P00749,1,5,2,0.1966776094857323,False,0.5786563672618806,65.5625,AF-M full-precision rank-1
3ua3__A1_P46580--3ua3__B1_P46580,1,2,2,0.0377440255739999,False,0.5891107816938552,79.1875,AF-M full-precision rank-1
3up1__A1_P16871--3up1__B1_P16871,1,1,2,0.5920188744986378,True,0.5774426293228085,76.875,AF-M full-precision rank-1
3ups__A1_Q5NLX3--3ups__A2_Q5NLX3,1,2,0,0.5998635009245178,True,0.5871338329951155,82.9375,AF-M full-precision rank-1
3v69__A1_Q9CWU5--3v69__B1_Q9CWU5,1,2,1,0.1887952897595575,False,0.5821750154596641,88.25,AF-M full-precision rank-1
3vcb__A1_P0C6X9--3vcb__B1_P0C6X9,1,1,2,0.203682809167027,False,0.5707995645249455,75.75,AF-M full-precision rank-1
3vyr__B1_Q5JII1--3vyr__A1_Q5JII0,1,5,1,0.6051317911866828,True,0.5355302236147854,89.125,AF-M full-precision rank-1
3w0l__B1_Q91754--3w0l__A1_Q91753,1,4,2,0.3017693726987984,True,0.5774426293228085,71.9375,AF-M full-precision rank-1
3w2v__A1_Q8U1S6--3w2v__B1_Q8U1S7,1,1,0,0.6607335763000981,True,0.5720388037220534,87.1875,AF-M full-precision rank-1
3wry__C1_P03587--3wry__A1_A7M6E7,1,3,3,0.0112427896870678,False,0.560477893997275,22.828125,AF-M full-precision rank-1
3wvb__A1_Q58649--3wvb__B1_Q58649,1,3,1,0.859341560001218,True,0.555114707154208,93.5,AF-M full-precision rank-1
3wxm__A1_Q9YAV0--3wxm__B1_Q9YAZ5,1,3,1,0.7560544052286425,True,0.5774426293228085,86.625,AF-M full-precision rank-1
3x0e__A1_P60033--3x0e__B1_P60033,1,1,3,0.8674119512034433,True,0.5846624313332986,81.125,AF-M full-precision rank-1
3x15__A1_O67504--3x15__C1_O67504,1,5,1,0.5028307175276011,True,0.5707929548677034,71.6875,AF-M full-precision rank-1
3zr4__A1_Q9X0C6--3zr4__B1_Q9X0C8,1,5,3,0.8145047547942904,True,0.5642244835802386,90.4375,AF-M full-precision rank-1
3zyl__A1_O55012--3zyl__B1_O55012,1,5,2,0.8210910147697051,True,0.5754918732045256,71.625,AF-M full-precision rank-1
4a1f__A1_O25916--4a1f__B1_O25916,1,5,0,0.0093942163005769,False,0.5498548690540596,61.28125,AF-M full-precision rank-1
4af9__A1_Q6VBJ0--4af9__A2_Q6VBJ0,1,1,1,0.1797328420873722,False,0.5891107816938552,81.3125,AF-M full-precision rank-1
4aj7__A1_B1PWB9--4aj7__B1_B1PWB9,1,1,1,0.147105688486684,False,0.5836894582149391,50.875,AF-M full-precision rank-1
4at7__A1_Q9CXY6--4at7__B1_Q9Z1X4,1,5,3,0.4390683997246917,True,0.573246708076489,92.8125,AF-M full-precision rank-1
4ayn__A1_C6KHT4--4ayn__B1_C6KHT4,1,2,3,0.062907243225013,False,0.5891107816938552,38.625,AF-M full-precision rank-1
4bi8__B1_S4S1W1--4bi8__A1_S4S1W3,1,2,2,0.948938341533374,True,0.5774426293228085,92.375,AF-M full-precision rank-1
4bjn__A1_Q2MV52--4bjn__B1_Q2MV52,1,3,0,0.7970177171725612,True,0.5846624313332986,86.5,AF-M full-precision rank-1
4bou__A1_Q5T2D3--4bou__A2_Q5T2D3,1,1,1,0.6316043515605312,True,0.5754918732045256,51.4375,AF-M full-precision rank-1
